smiles,mwt,logp_rdkit,qed,sascore,hba(NO),hbd(NHOH),plogp,cycle_score,heavy_atom_count,source
CC1=C(C2=CC=CC=C2)C=CC(C=CC2=CC=CC=C2)=C1,270.140850576,5.832420000000004,0.5249642655326133,1.659515580729936,0,0,3.78332781791687,0,21,gcpn_new_pt_filtered
CC1=C(C2=CC=CC=C2)C=CC=C1,168.093900384,3.4813000000000027,0.6092016568043107,1.1518802358387852,0,0,0.317823052406311,0,13,gcpn_old_pt_filtered
CC1=C(C2=CC=CC=C2)C=CC=C1C1=CC=CC=C1,244.125200512,4.903900000000003,0.5713085068134847,1.3809822950416135,0,0,2.8941490650177,0,19,gcpn_old_pt_filtered
CC1=C(C2=CC=CC=C2)C=CC=C1C=C1C=CC=C1,244.125200512,5.171420000000003,0.6831792430687702,2.336483558909133,0,0,3.0478675365448,0,19,gcpn_new_pt_filtered
CC1=C(C2=CC=CC=C2)C=CC=C2C=C2C=C1,218.109550448,4.347700000000003,0.5517519125942419,1.8104142681445303,0,0,2.0157582759857178,-3,17,gcpn_old_pt_filtered
CC1=C(C2=CC=CC=C2)C=CN1C(C)C1=CC=CC=C1,261.151749608,4.583000000000004,0.6198185173015224,2.4334148875309545,1,0,2.805723190307617,0,20,gcpn_old_pt_filtered
CC1=C(C2=CC=CC=C2C2=CC=C(OCCC(C)C)C=C2)C=CC=C1,330.198365452,6.294300000000005,0.4852676649751672,1.72591854386895,1,0,4.399651527404785,0,25,gcpn_old_pt_filtered
CC1=C(C2=CC=CC=C2C2CC2C)C=CC=C1,222.140850576,4.785420000000004,0.6852761372972478,2.426487357606243,0,0,2.2193803787231445,0,17,gcpn_new_pt_filtered
CC1=C(C2=CC=CC=C3C4=CC=C(CCC5=NOC2=C5)C3=CC=C4)C=CC=C1,363.162314292,6.264400000000005,0.4510894354807191,4.76528714179268,2,0,5.163729190826416,-10,28,gcpn_old_pt_filtered
CC1=C(C2=CC=CC=CC=C3C=C32)C=CC=C1,218.109550448,4.347700000000002,0.5517519125942419,1.8779447296829923,0,0,2.0157582759857178,-3,17,gcpn_old_pt_filtered
CC1=C(C2=CC=CN2C2=CC=CC=C2)C=CC=C1,233.12044948,4.152000000000003,0.6158353630403378,1.8027753679367624,1,0,1.863645315170288,0,18,gcpn_old_pt_filtered
CC1=C(C2=CCC(C)CC3CC23)C=CC=C1,212.15650064,4.444420000000004,0.6451016714831099,3.4599154867522666,0,0,2.038285970687866,-1,16,gcpn_new_pt_filtered
CC1=C(C2C3=CC4C(C)C(C)CCC(C)C3C3C2C43)C=CC=C1,306.23475096,5.795400000000006,0.5726711174340068,6.285691964386306,0,0,5.096516609191895,-3,23,gcpn_old_pt_filtered
CC1=C(C2C3=CC=C(C=C3)N3C=CC=C23)C=CC=C1,245.12044948,4.152000000000003,0.4152106851919331,3.2654311693304425,1,0,2.362535238265991,-1,19,gcpn_old_pt_filtered
CC1=C(C2C=CC3=CC=CC=C3C2(C2=CC=CC=C2)C(C)C)C=CC=C1,338.203450832,6.732300000000006,0.4954095782928052,3.284147534460117,0,0,6.0692057609558105,0,26,gcpn_old_pt_filtered
CC1=C(C2CC2)C(C2=CC=CC=C2)=CC=C1,208.125200512,4.261500000000003,0.6793628688000484,1.6837320873884671,0,0,1.7542484998703003,0,16,gcpn_old_pt_filtered
CC1=C(C2CC2)CCC2=CC=C(C=CC=C1)C(C(C)(C)C(C)C)=C2,320.250401024,7.094100000000006,0.5702346742016898,4.4645862835421966,0,0,5.486073017120361,-6,24,gcpn_old_pt_filtered
CC1=C(C2CC2)OC2=CC=CC=C2C(C)CC=C1,240.15141526,4.663100000000004,0.6839499993514613,3.7783835587808583,1,0,1.7014261484146118,-3,18,gcpn_old_pt_filtered
CC1=C(C2CC2C)C=CC(C2=CC=C(C(C)C)C=C2)=C1,264.187800768,5.908820000000005,0.6462497659669848,2.612770679548733,0,0,3.5735023021698,0,20,gcpn_new_pt_filtered
CC1=C(C2CC=C3C4CC2C34)C2=CC=CC2=CC=C1,246.140850576,4.507500000000004,0.635186600031037,3.655950817660104,0,0,3.178035020828247,-1,19,gcpn_old_pt_filtered
CC1=C(C2CCC3C4=CC=C5C=C4C(C)C3C=C52)CCCC1,290.203450832,5.901800000000005,0.5400001459602461,5.26702659034804,0,0,4.602534770965576,-4,22,gcpn_old_pt_filtered
CC1=C(C2CCCCC2)N=C2C=CC=CC2=C1,225.151749608,4.347700000000004,0.6913222128288047,1.974834581840556,1,0,1.7123817205429075,0,17,gcpn_old_pt_filtered
CC1=C(C=C2C3=CC=CC3=CC2C2=CC=CC=C2F)C=CC=C1,300.131428764,5.757300000000003,0.6633727693093276,3.3343303295418725,0,0,4.237585067749023,0,23,gcpn_old_pt_filtered
CC1=C(C=C2C=CC3=CC2=CC=C3)C=CC=C1,218.109550448,4.347700000000002,0.5839997193509995,3.4031224729908587,0,0,2.0120773315429688,-2,17,gcpn_old_pt_filtered
CC1=C(C=C2C=CC=C2)C(C2=CC(C)CC=C2)=CC=C1,260.15650064,5.373900000000004,0.6598215819184002,3.697778813260399,0,0,3.660083293914795,0,20,gcpn_old_pt_filtered
CC1=C(C=C2C=CC=C2)C2=C(C=C1)C=C1CC(C)CCC1=C2,286.172150704,5.782420000000005,0.6228291650006456,3.246770178106116,0,0,4.425875663757324,0,22,gcpn_new_pt_filtered
CC1=C(C=C2C=NC3=CC=CC=C23)C=C(C2=CC3=CC=CC=C3C=C2)C=C1,345.151749608,7.071720000000005,0.3681988179256225,2.2530046156841763,1,0,5.7575764656066895,0,27,gcpn_new_pt_filtered
CC1=C(C=C2CCC3C=C2C=CC2=CC=CC=C23)C2=CC=CC=C2CC=C1,348.187800768,6.940600000000005,0.5187635190189928,4.404615577753836,0,0,6.546203136444092,-3,27,gcpn_old_pt_filtered
CC1=C(C=CC(=O)C2=CC=CC=C2)C=CC=C1,222.104465068,3.606600000000003,0.5684464850439213,1.6274794546820015,1,0,0.9766756892204284,0,17,gcpn_old_pt_filtered
CC1=C(C=CC2=C(C)C=CC3=CC=CC=C32)C=CC=C1,258.140850576,5.6270400000000045,0.5226852330323266,1.946253726425919,0,0,3.357001543045044,0,20,gcpn_new_pt_filtered
CC1=C(C=CC2=CC(C3CC3)=CC=C2)C=CC=C1,234.140850576,4.817700000000004,0.6523455496132121,1.9148157218499036,0,0,2.6350793838500977,0,18,gcpn_old_pt_filtered
CC1=C(C=CC2=CC3=C(CCCC3)S2)C=CC=C1,254.112921576,5.105720000000003,0.6986544794425191,2.339726601608751,1,0,2.077944755554199,0,18,gcpn_new_pt_filtered
CC1=C(C=CC2=CC=CC(C(C)C)=C2)C=CC=C1,236.15650064,5.063700000000003,0.6351870106457247,1.8331602223720047,0,0,2.646991729736328,0,18,gcpn_old_pt_filtered
CC1=C(C=CC2=CC=CC=C2)C=C(C#CC2=CC=CC=C2)C=C1,294.140850576,5.463500000000004,0.4282421538529061,2.061079365734015,0,0,4.646656513214111,0,23,gcpn_old_pt_filtered
CC1=C(C=CC2=CC=CC=C2)C=CC=C1,194.109550448,4.037500000000002,0.6294339635140667,1.5614558460766457,0,0,1.239732027053833,0,15,gcpn_old_pt_filtered
CC1=C(C=CC2=CC=CC=C2)SC=C1,200.065971384,4.129500000000003,0.6803072233070875,1.999540247981068,1,0,0.3009631335735321,0,14,gcpn_old_pt_filtered
CC1=C(C=CC2=CC=CC=CC3=CC=CC2=N3)C=CC=C1,271.136099544,4.932200000000004,0.7427676646138477,4.155726493171805,1,0,3.3408901691436768,-5,21,gcpn_old_pt_filtered
CC1=C(C=CC2=CC=CN=C2C(C)(C)C)C=CC=C1,251.167399672,4.857920000000004,0.7425807000500558,2.29253312349549,1,0,2.5394186973571777,0,19,gcpn_new_pt_filtered
CC1=C(C=CC2CC2C)C=CC=C1CC(C)C,228.187800768,5.057400000000005,0.6898916934105771,3.301534807439018,0,0,2.4632277488708496,0,17,gcpn_old_pt_filtered
CC1=C(C=CC=C2C=C2)C(=CC(C)C)C=CC=C1,236.15650064,5.063700000000004,0.6419108575163727,3.719800656761146,0,0,3.0239830017089844,-1,18,gcpn_old_pt_filtered
CC1=C(C=CC=C2C=CC=C2C(C)C)C=CC=C1,236.15650064,5.063700000000004,0.6856489126805346,2.7940018513312808,0,0,2.823648691177368,0,18,gcpn_old_pt_filtered
CC1=C(CC(C)C2=CC=CC=C2)CCCC1,214.172150704,4.955500000000004,0.6160892566774028,2.6972247904148485,0,0,2.058830499649048,0,16,gcpn_old_pt_filtered
CC1=C(CC(C2=CC=CC=C2)C2=CC=CC=C2)C=CC=C1,272.15650064,5.5400000000000045,0.5987029876337628,1.6121840670822944,0,0,3.8374743461608887,0,21,gcpn_old_pt_filtered
CC1=C(CC(CC2=CC=CC=C2Cl)C(C)(C)C)C=CC=C1,300.16447848,6.490300000000005,0.6401039767178416,2.540542447319698,0,0,3.670523405075073,0,21,gcpn_old_pt_filtered
CC1=C(CC2(C)CCC2C)SC=C1,194.112921576,4.035220000000003,0.6664005784690593,3.6862268719283584,1,0,0.2599916160106659,0,13,gcpn_new_pt_filtered
CC1=C(CC2=CC3=CC=C2C2=CC=CC(=C2)O3)C=CC=C1,272.120115132,5.358520000000004,0.4201908128557877,3.376624916758468,1,0,2.6064743995666504,-2,21,gcpn_new_pt_filtered
CC1=C(CC2=CC=CC=C2)C=C(CC(C)C)C(C)=C1C,266.203450832,5.401160000000005,0.6946401473718354,2.074556354831996,0,0,3.5550549030303955,0,20,gcpn_new_pt_filtered
CC1=C(CCC(C)C)C=C2CC3(CC2=C1)CC3(C)C,256.219100896,5.098520000000005,0.7056487242582503,3.7024225061777134,0,0,3.379382371902466,0,19,gcpn_new_pt_filtered
CC1=C(CCC2=CC=CC3=CC=CC=C32)C=CC=C1,246.140850576,4.933420000000004,0.614161937965568,1.573063503964077,0,0,2.9264047145843506,0,19,gcpn_new_pt_filtered
CC1=C(CN2CC(C)CC(C)(C)C2)C=CC=C1,231.1986998,3.8630200000000032,0.7467402800740377,2.562122844249277,1,0,1.8600798845291135,0,17,gcpn_new_pt_filtered
CC1=C(COC2=CC=CC=CC3=C2C=CC=C3)C=CC=C1,274.135765196,5.1357200000000045,0.7530462586934998,2.411355034824229,1,0,2.7216832637786865,-2,21,gcpn_new_pt_filtered
CC1=C(Cl)SC(C2=CC=C(C3=CC=CC=C3)C=C2)=C1,284.042649096,6.043920000000004,0.5376860646483257,1.8880450274406009,1,0,2.090501546859741,0,19,gcpn_new_pt_filtered
CC1=C(N(C)C2=CC=CC=C2)C=CC=C1C(C)C,239.167399672,4.886320000000004,0.7370363795823249,2.0844591182996077,1,0,2.0657804012298584,0,18,gcpn_new_pt_filtered
CC1=C(N2C3=CC=C(C(C)C)C=C3C2C2=CC=CC=C2)C=CC=C1,313.183049736,6.359520000000006,0.5435675803216882,2.502299085611717,1,0,4.563687801361084,0,24,gcpn_new_pt_filtered
CC1=C(N2CC(C)C3=CC=CC=C32)C(C2=CC=CC=C2)=CC=C1,299.167399672,5.917220000000006,0.5676776148727178,2.566100249174479,1,0,4.119894027709961,0,23,gcpn_new_pt_filtered
CC1=C(NC2=CC=CC3=CC=CC=C32)C(CC(C)C)=CC=C1,289.183049736,6.090320000000005,0.6124610411893663,1.9113013791647795,1,1,3.6829099655151367,0,22,gcpn_new_pt_filtered
CC1=C(NC2=CC=CC=C2)C=CC=C1,183.104799416,2.9859000000000018,0.7474617027382864,1.2519458764988904,1,1,0.1591291576623916,0,14,gcpn_old_pt_filtered
CC1=C(OC2=CC=CC=C2C=CC2=CC=CC=C2)C(C)CCC1,304.182715388,6.0857000000000046,0.5996202712564637,2.897628837004559,1,0,3.652424573898315,0,23,gcpn_old_pt_filtered
CC1=C(OCCCCC2=CC=CC3=CC=CC=C32)C(C2=CC=CC=C2)=CC=C1,366.198365452,6.914700000000006,0.3137885519946889,1.890945264773876,1,0,5.598442077636719,0,28,gcpn_old_pt_filtered
CC1=C2C#CC3=CC=C(C=C3)C(C)CCC(C=CCCC1)C2C,304.219100896,6.244300000000005,0.3926703675196173,6.115173187539824,0,0,4.992380619049072,-6,23,gcpn_new_pt_filtered
CC1=C2C#CCCCCCCC34CC2=C(CC3C2=CC=CC=C2)[SH]1C4,348.191171896,6.349300000000005,0.436525123290607,6.92363155080582,0,1,5.269217491149902,-7,25,gcpn_old_pt_filtered
CC1=C2C(=CC(CC(C)C)=C1)C=CC=C2C1=CC=CC=C1,274.172150704,6.013720000000005,0.5480506196566023,1.8783436204321704,0,0,3.8781871795654297,0,21,gcpn_new_pt_filtered
CC1=C2C(=CC3=CC=CC4=C3OC2=C4)C=CC=C1,232.088815004,4.033300000000002,0.639649239973906,3.961866916561665,1,0,1.5943254232406616,-4,18,gcpn_old_pt_filtered
CC1=C2C(=CC3=CC=CC=CC(C(C)C)=CC(C4=CC=C(Br)C=C34)C3=C2C(C)CCC3)CC=C1,510.19221322,9.715599999999997,0.3519447968190823,5.683733347704836,0,0,9.328411102294922,-8,34,gcpn_old_pt_filtered
CC1=C2C(=CC=C1)C(C)C1CCC3=C2C=CC=C3C1,248.15650064,4.884020000000005,0.6227829922680201,4.143012505014202,0,0,3.125044822692871,-4,19,gcpn_new_pt_filtered
CC1=C2C(=CC=C1)C1=C(C3CC3)C=CC=C21,206.109550448,4.015500000000003,0.548826862792599,2.069404662639302,0,0,1.7337040901184082,0,16,gcpn_old_pt_filtered
CC1=C2C(=CC=C1)C1=C3C(=CS1)C=CC=C23,222.05032132,4.1937000000000015,0.3984563939785323,2.536607067819689,1,0,1.0107641220092771,0,16,gcpn_old_pt_filtered
CC1=C2C(=CC=C1)C1C3=C(C)CC(C(C(C)C)C3)C21,252.187800768,5.057400000000005,0.6034562114457308,4.949890541694503,0,0,3.402416467666626,0,19,gcpn_old_pt_filtered
CC1=C2C(=CC=C1)C=C1C3=CC=C(C3)N12,193.089149352,3.1837000000000018,0.6021959418795169,3.9045125484157577,1,0,0.7305492162704468,0,15,gcpn_old_pt_filtered
CC1=C2C(=CC=C1)C=CC=C1C=CC=CC1=C1C=CC=C1C2C,296.15650064,5.850200000000004,0.6814692246988591,4.000923641563412,0,0,4.763821601867676,-4,23,gcpn_old_pt_filtered
CC1=C2C(=CC=C1)C=CC=C2C(=CC1=CC=CC=C1)C(C)C,286.172150704,5.930100000000004,0.4923764118887377,2.254644236307636,0,0,4.322268962860107,0,22,gcpn_old_pt_filtered
CC1=C2C(=CC=C1)C=CC=C2C1=CC=CC1=CC1=CC=CC=C1,294.140850576,6.185020000000004,0.5287343506987633,2.405366017317725,0,0,4.68862771987915,0,23,gcpn_new_pt_filtered
CC1=C2C(=CC=C1)C=CC=C2C1CC1,182.109550448,4.025620000000002,0.6243790393474061,1.8270313549229087,0,0,0.9249139428138732,0,14,gcpn_new_pt_filtered
CC1=C2C(=CC=C1)C=CC=C2CCC1CC2=CC=CC=C21,272.15650064,5.420720000000004,0.5968564540358192,2.5633045077287004,0,0,3.8669276237487793,0,21,gcpn_new_pt_filtered
CC1=C2C(=CC=C1)CC(C)CCC2C1=CC=CS1,256.12857164,5.379700000000004,0.6181215038262895,3.120432429568252,1,0,2.138144016265869,-1,18,gcpn_old_pt_filtered
CC1=C2C(=CC=C1)CC1CCC(=CC3=CC=CC=C3)C2=CC1C,300.187800768,6.154100000000005,0.5998272471694456,4.12790379867283,0,0,4.820713520050049,-2,23,gcpn_old_pt_filtered
CC1=C2C(=CC=C1)CCC1=CC(=CC=C1)C=C2C1CC1,260.15650064,5.351900000000004,0.6732136140587439,3.899988348973035,0,0,3.5060184001922607,-3,20,gcpn_old_pt_filtered
CC1=C2C(=CC=C1)CCC2N1CCC2=CC=CC=C21,249.151749608,4.047300000000004,0.7368303989793888,2.5807267397186013,1,0,2.468425989151001,0,19,gcpn_old_pt_filtered
CC1=C2C(=CC=C1)CCC2OCC1CCCC1,230.167065324,4.189120000000004,0.7562503357445935,2.817824421990684,1,0,1.2454705238342283,0,17,gcpn_new_pt_filtered
CC1=C2C(=CC=C1)CCCC13CC(C)(CC=C21)CC1=CC=C3C=C1,314.203450832,6.008920000000006,0.5584501902473172,5.329131024810651,0,0,5.31622838973999,-4,24,gcpn_new_pt_filtered
CC1=C2C(=CC=C1)CCCC1=CN2C2=CC=CC=C12,247.136099544,4.427620000000003,0.5536460079739901,3.350582542956815,1,0,2.3656346797943115,-3,19,gcpn_new_pt_filtered
CC1=C2C(=CC=C1)CCCC2CCC1CC1,214.172150704,4.605120000000004,0.6892288433088403,2.781006061317859,0,0,1.9985321760177608,0,16,gcpn_new_pt_filtered
CC1=C2C(=CC=C1)CN1C2=CC(C)CCC1C(C)(C)C,269.214349864,4.996120000000005,0.6406431754458498,3.71218298724104,1,0,3.1193296909332275,-1,20,gcpn_new_pt_filtered
CC1=C2C(=CC=C1)CNC2(CC1=CC=CC=C1)C1=CC=CC=C1,299.167399672,4.636000000000005,0.745933305930964,2.7744218031692114,1,1,4.090671539306641,0,23,gcpn_old_pt_filtered
CC1=C2C(=CC=C1)NC(C)=C2CC(C)C,201.151749608,3.983240000000002,0.7560143575228494,2.225310229498101,0,1,0.3678823411464691,0,15,gcpn_new_pt_filtered
CC1=C2C(=CC=C3C=C3N2CC2=CC=CC=C2)C=CC=C1,271.136099544,4.504700000000003,0.480307711477044,1.913509873533908,1,0,3.179894208908081,-1,21,gcpn_old_pt_filtered
CC1=C2C(=CC=CC3=CC=CC=C3)CCC(C)(C)C2=CC=C1,288.187800768,6.154100000000005,0.6201917787954849,2.5478640165274165,0,0,4.42787504196167,0,22,gcpn_old_pt_filtered
CC1=C2C(=O)C3=CC=C2C3=C2C=C2C=C1,192.057514876,2.5584000000000007,0.5761157841928216,4.914991049673466,1,0,0.6013596057891846,-2,15,gcpn_new_pt_filtered
CC1=C2C(=O)C3=CC=CC=C2C3=CC2=CCCCC1CCC2C,304.182715388,5.3910000000000045,0.5860653135152453,6.019575853384912,1,0,3.8686716556549072,-4,23,gcpn_old_pt_filtered
CC1=C2C(C(C)C)=CC=C3C=C3C(C)(C3=CC=CC=C3)C2=CC=C1,312.187800768,6.320200000000004,0.6171935072646787,3.471898997081324,0,0,5.321180820465088,-2,24,gcpn_old_pt_filtered
CC1=C2C(C)=C2C2=C(CC3(C)C=CCC3)C(=C1)CC2,250.172150704,5.409800000000004,0.5747577328327563,5.1267506748249465,0,0,3.5031168460845947,-1,19,gcpn_old_pt_filtered
CC1=C2C(C3=CC=CC=C3)=CC=CC1=CC=C2C1(C)CC1,272.15650064,5.518000000000004,0.6763578193649917,3.5025084346593958,0,0,3.973598003387451,-1,21,gcpn_old_pt_filtered
CC1=C2C(C3=CC=CC=C3)C3=CC1=CC=C3C1CC21,244.125200512,4.427600000000004,0.6804143154813328,4.383946941487666,0,0,3.1515378952026367,-2,19,gcpn_old_pt_filtered
CC1=C2C1=CC=CC21C2=CC3CC1CC1=CC=C2C=C1C1CC3C1,310.172150704,5.5979000000000045,0.5863956983848002,6.795201089748276,0,0,5.392116546630859,-7,24,gcpn_old_pt_filtered
CC1=C2C3=C4C=C1C1=CC=CC=C1C4=CCCC=CCC2CC3,298.172150704,6.0522000000000045,0.4758582294611104,4.968884976429724,0,0,4.705766201019287,-6,23,gcpn_old_pt_filtered
CC1=C2C3=CC(C)=C4C3=CC=CC=CC(=C1)C=C24,230.109550448,3.920820000000002,0.548821129452291,4.769762831761999,0,0,2.537037134170532,-5,18,gcpn_new_pt_filtered
CC1=C2C3=CC(CC4=CC=C1C2=C4)C3,180.093900384,3.4331000000000023,0.5734528324729044,4.776424816461368,0,0,1.1804544925689695,-2,14,gcpn_new_pt_filtered
CC1=C2C3=CC=C(C(C4=CC=CC=C4)=C3)C2=CC=C1,242.109550448,4.657900000000003,0.3686465314197332,2.4174239775319624,0,0,2.84031343460083,0,19,gcpn_old_pt_filtered
CC1=C2C3=CC=C(C3)C(=CC=CC=C1)C1=CC=CC=C12,256.125200512,5.048000000000003,0.5870773040379706,3.736820619381008,0,0,3.4327502250671387,-6,20,gcpn_old_pt_filtered
CC1=C2C3=CC=C(N)C4=CC=C5C=C4N(C5=C3)C2=CC=C1,270.115698448,4.727320000000002,0.4330968226790301,3.875970984871009,2,1,2.7814908027648926,-4,21,gcpn_new_pt_filtered
CC1=C2C3=CC=CC(=C1)C1=C(C=CC=C3)C=C3CCC2N31,271.136099544,4.481100000000003,0.6403721710495733,5.916466381908785,1,0,3.474245309829712,-6,21,gcpn_old_pt_filtered
CC1=C2C3=CC=CC(=C3)CC2=CC=C1,180.093900384,3.6254000000000026,0.4958738530083485,2.9227974449475056,0,0,0.7796707153320312,-2,14,gcpn_old_pt_filtered
CC1=C2C3=CC=CC(=C3)N2C2=CC=CC1=C2,205.089149352,3.349800000000002,0.4085879370985752,3.824855879060725,1,0,0.9364700317382812,-1,16,gcpn_old_pt_filtered
CC1=C2C3=CC=CC(=CC(C4=CC=CC=C4)=C2C)C2=CC3=CC(=C2)C=C1,332.15650064,6.258920000000005,0.3858215213716621,4.499084097568751,0,0,5.910570621490479,-4,26,gcpn_new_pt_filtered
CC1=C2C3=CC=CC(=CC=CC=CC=C3)C=C3C4=CC=C5C=C4N(C3=C5)C2=CC=C1,383.167399672,5.423420000000006,0.3818885031244666,6.069352222252875,1,0,7.116597652435303,-9,30,gcpn_new_pt_filtered
CC1=C2C3=CC=CC(C(C)C)C=C4CCC56C7C(C(C1)C45C3(C)C(C)C)C276,358.266051088,6.719700000000007,0.4806286585325003,6.679860687323588,0,0,6.921761512756348,-10,27,gcpn_old_pt_filtered
CC1=C2C3=CC=CC4=CC=CC=C4C(=C1)C=C2CC3,244.125200512,4.962220000000003,0.5239103197906602,3.515579987480561,0,0,2.892700433731079,-5,19,gcpn_new_pt_filtered
CC1=C2C3=CC=CC4C5=CC6=CC=CC=C(C=CC3)C3(C=C1)C4=CC(O)(C2=C3C1=CC=C1)C65,424.182715388,6.387700000000006,0.4838576364780593,4.153672340231129,1,1,8.0038480758667,-12,33,gcpn_old_pt_filtered
CC1=C2C3=CC=CC=C(C4=CC=CCC1=C4)C21CC(C)C1C3,286.172150704,5.5979000000000045,0.5436447620859728,6.632278413810727,0,0,4.685344219207764,-5,22,gcpn_old_pt_filtered
CC1=C2C3=CC=CC=C(C=C3)C3=CC=C(O3)C2=CC=C1,258.104465068,4.589500000000003,0.6003706724408603,4.307577855365362,1,0,2.2253947257995605,-4,20,gcpn_old_pt_filtered
CC1=C2C3=CC=CC=C3C=CC(CC3=CC=CC=C31)C2NC1=CC=CC=C1,349.183049736,5.705900000000004,0.5725139542015477,3.948275782600163,1,1,5.858000755310059,-4,27,gcpn_old_pt_filtered
CC1=C2C3=CC=CC=C3CC=CC3=C4C=CC=C4C=C3C=C3C=CC(=C(C(C)C)CCC2=C2C=C2)C=C31,476.250401024,9.453599999999996,0.3953626119560762,5.252984374487766,0,0,10.768508911132812,-11,37,gcpn_old_pt_filtered
CC1=C2C3=CC=CC=C3N2CC=C1,169.089149352,2.525900000000001,0.5769021661059056,2.8572563491991083,1,0,-0.0336771346628665,0,13,gcpn_old_pt_filtered
CC1=C2C3=CC=CC=C4C=C5C(C)=C5SC3(C1)C2CCC4,292.12857164,5.628900000000004,0.5574002361476317,6.90388836328404,1,0,3.6663222312927246,-5,21,gcpn_new_pt_filtered
CC1=C2C=C(C(C)C)C=C1C1=CC2=CC=C1,208.125200512,4.261500000000003,0.5352819216150414,3.062316173659742,0,0,1.6923248767852783,-2,16,gcpn_old_pt_filtered
CC1=C2C=C(C3=CC=CC=C3)C(=C1)CCCC2,222.140850576,4.795700000000004,0.6641540736114121,2.6396649345293195,0,0,2.158254384994507,-2,17,gcpn_old_pt_filtered
CC1=C2C=C(O1)C1=C3CC(C)CC4=C(C=C2CCCC=C4)C3=CC(C(C)C)=C1,370.22966558,7.851420000000006,0.4978812366945792,5.575160399259456,1,0,5.848409175872803,-5,28,gcpn_new_pt_filtered
CC1=C2C=C2C=C2C=CC=CC2=C1,166.07825032,3.2353000000000023,0.5478721007346312,3.180152300616113,0,0,0.6098856925964355,-1,13,gcpn_old_pt_filtered
CC1=C2C=C3C(=C1)C=CC=C2C(C)C1C(C)C31,222.140850576,4.404420000000004,0.6098700928077097,5.463208516924915,0,0,2.4360134601593018,-3,17,gcpn_new_pt_filtered
CC1=C2C=C3C(=CC=CC4=CC=CC=C41)C1=CC=CC=C1N3CCCC2,337.18304973600004,6.716820000000006,0.3356238276101079,3.2873935584264284,1,0,5.313918113708496,-9,26,gcpn_new_pt_filtered
CC1=C2C=C3C=CC2=CC(=C1)C=CCC3,194.109550448,4.015500000000003,0.5917783965314348,4.357727524398322,0,0,1.2662938833236694,-6,15,gcpn_old_pt_filtered
CC1=C2C=C3C=CC=C4C3=C1CCC4C2C,208.125200512,4.295120000000003,0.6053715535912293,4.557555124244127,0,0,1.747903823852539,-3,16,gcpn_new_pt_filtered
CC1=C2C=C3C=CC=CC3=CC2=CC=C1,192.093900384,3.791500000000002,0.4656830848993306,1.603812489433288,0,0,1.1036792993545532,0,15,gcpn_old_pt_filtered
CC1=C2C=C3CC4=CC=CC=C4C2=CC=CC=C(C2CC2)N31,285.15174960800005,5.258520000000004,0.4492248738138816,4.3310442947103445,1,0,3.707209825515747,-5,22,gcpn_new_pt_filtered
CC1=C2C=CC(=C1C)C1=C(C=CC=C1)C1=CC=CC=CC2=CC=CC=C1,334.172150704,6.716600000000004,0.272723950496182,2.9612560513100536,0,0,5.884370803833008,-7,26,gcpn_old_pt_filtered
CC1=C2C=CC(=C2C=C2C=C2C(C)(C)C)C2=CC=CC=C21,272.15650064,5.518000000000003,0.5092459899253621,3.826736153042705,0,0,4.01714563369751,-1,21,gcpn_old_pt_filtered
CC1=C2C=CC(=CC=C3C=C(C(C)C)C=C32)C=C1,234.140850576,4.817700000000004,0.6100121300566915,4.817494629359412,0,0,3.0491464138031006,-3,18,gcpn_new_pt_filtered
CC1=C2C=CC(=O)C2=CC=C1C1=CC=CC=C1,220.088815004,3.871520000000003,0.7125627217896294,2.1710427199881224,1,0,0.9863777160644532,0,17,gcpn_new_pt_filtered
CC1=C2C=CC(C(C)CCC(C)C)=CC=C12,214.172150704,4.811400000000004,0.6296065127231325,3.827509588225733,0,0,2.274282455444336,-1,16,gcpn_old_pt_filtered
CC1=C2C=CC34CC(=CC=CC(C)=C2COC2=CC=CC=C2C3=C2C=CC4C2)C=C1,390.198365452,6.919440000000006,0.4743019955156876,6.063760985838829,1,0,6.558102607727051,-7,30,gcpn_new_pt_filtered
CC1=C2C=CC3=C1C=CC=CC(=C2)C(C1CCC(C)C1)=C3,274.172150704,5.5979000000000045,0.6072958397651784,5.527853377912862,0,0,4.104650974273682,-5,21,gcpn_old_pt_filtered
CC1=C2C=CC3=CC=CC3=CC=CC3=NN=CC3=CC(=C2)C=C1,296.131348512,4.714500000000004,0.6552186739803995,5.091537884364761,2,0,3.9507033824920654,-9,23,gcpn_old_pt_filtered
CC1=C2C=CC3=CC=CC=C3C(C)CN1C1=CC2=CC=C1,273.151749608,5.068100000000004,0.6475853231728713,4.726592343864944,1,0,3.3420355319976807,-7,21,gcpn_new_pt_filtered
CC1=C2C=CC3=CC=CC=C3C2=C(C)C=C1,206.109550448,4.609840000000003,0.4710734601666233,1.7212009837095383,0,0,1.5663702487945557,0,16,gcpn_new_pt_filtered
CC1=C2C=CC3=CC=CC=C3CC(C)C1=CC=C2C1CC1,274.172150704,5.7024200000000045,0.6252005032754566,4.241417653421189,0,0,3.988229990005493,-5,21,gcpn_new_pt_filtered
CC1=C2C=CC=C(Br)C2=CC(C(C)(C)C)=C1,276.05136264400005,5.208220000000004,0.6198672571108812,2.0119019637204243,0,0,1.5128567218780518,0,16,gcpn_new_pt_filtered
